label,x_px,y_px,x_init_px,y_init_px,center_offset_px,area_px,circularity,eq_diam_px,eq_diam_nm,refined_diam_px,refined_diam_nm,radius_change_factor,quality_score,gradient_sharpness,profile_symmetry,edge_contrast,center_quality,angular_variance,angular_cv,mean_intensity,max_intensity
282,1131.874359849778,802.8863093205872,1131.874359849778,802.8863093205872,0.0,2929.0,0.7029190515117778,61.068147397225765,470.7334326264572,62.32082734383552,480.3895030393076,0.020512820512148606,0.9529817375891922,12330.890029739332,0.8824543439729805,0.3675602440542302,0.32835986511442516,77999697.51370789,0.20454391849976097,42340.0699897576,62451.0
283,975.8458015267175,880.2496183206107,975.8458015267175,880.2496183206107,0.0,2620.0,0.7344726099284794,57.75714334353913,445.2111207493029,61.31142908775691,472.6087281800292,0.06153846153633049,0.8450550408936777,9883.968044183986,0.844043358819117,0.350657061074831,0.32580565573289666,57783129.68453574,0.20693144284144172,37394.48091603054,58853.0
284,511.4871132407817,927.7260181756984,513.6492763379333,927.7260181756984,2.1621630971516197,2971.0,0.671097295172239,61.50442819349001,474.0964289767248,60.24279889721329,464.37137402335605,0.020512820512153446,0.8522148056842791,7944.141204035655,0.8487091891098254,0.2610395500009667,0.33765349089672486,81865760.89707437,0.19616160559875903,42752.828004039045,62451.0
286,948.4150501672241,92.5675585284281,948.4150501672241,92.5675585284281,0.0,2990.0,0.6091885261161374,61.70077988776266,475.6099726322375,62.966436911101376,485.36607463495,0.02051282051215556,0.8900345760201802,10296.770725218743,0.8553862204747457,0.3191614311989047,0.39951196656246457,46357501.51185408,0.1503053935040636,42755.60301003345,62194.0
287,1267.9886614173229,100.57259842519684,1267.9886614173229,100.57259842519684,0.0,3175.0,0.5656145546783785,63.58093703724523,490.10284439230844,66.18938573620915,510.209627751993,0.04102564102435071,0.7776735980470617,11130.676225430825,0.7428139912391724,0.39099836894084383,0.49233810387040833,27221217.852381315,0.10311245303557022,44777.33259842519,62451.0
288,792.892558983666,448.21705989110706,792.892558983666,448.21705989110706,0.0,2755.0,0.6499540698019731,59.226471663820845,456.5371883203801,61.65627562951606,475.2669191232675,0.04102564102425564,0.9448996800609533,13790.582415291681,0.862249200152383,0.4007765607950973,0.417692658043332,36685668.95859562,0.13941048058744157,42035.49836660617,62451.0
290,349.3101761252446,517.8111545988259,349.3101761252446,517.8111545988259,0.0,3066.0,0.7233245655219054,62.48001635849665,481.61658449669045,65.0432990808965,501.3752136042469,0.04102564102432766,0.9378144702339346,15741.246989340518,0.8445361755848364,0.4660077940070744,0.40684436340494073,45136851.05889407,0.1457942372928193,42415.98075668624,62451.0
291,1373.2764333940765,890.0679802716669,1375.438596491228,887.9058171745153,3.057760376054356,3249.0,0.5927393984685677,64.31761252444421,495.781382150549,64.31761252444421,495.781382150549,0.0,0.8498332168820637,11278.035836713914,0.8661071840399845,0.38215187543261664,0.3719662291674017,65519543.59287067,0.16884161022853358,43214.04770698676,62451.0
293,1311.925662017238,165.6020479063669,1309.7634989200865,163.43988480921527,3.057760376054356,2778.0,0.5902114367338557,59.47318265633917,458.43891806533884,64.35303354096186,496.0544190348025,0.0820512820485226,0.8467610541210195,10676.189747846063,0.8499162200952624,0.3477134520659758,0.400995921174318,41156143.132917464,0.14937909519665346,40087.2818574514,60652.0
294,845.923182441701,47.77229080932785,845.923182441701,47.77229080932785,0.0,2916.0,0.7305250094131277,60.93247502315768,469.687625195257,62.18237194670963,479.3222431479802,0.020512820512147194,0.9269560170590974,11345.422570462859,0.8949693474098339,0.3603394187450478,0.36258206716416175,54701434.345190786,0.17579963008684665,41940.795953360765,62194.0
295,867.7178871305102,269.595526914329,865.5557240333586,269.595526914329,2.1621630971516197,2638.0,0.5896489521538953,57.9552061424283,446.7378541638643,61.52168036657774,474.22941442010216,0.06153846153633795,0.822934487831412,6645.28642874422,0.8895738705361388,0.2070482115095165,0.42576860558033625,36186983.74719638,0.1348693602331172,43813.33661865049,61680.0
296,378.29132513661204,686.275209545239,378.29132513661204,684.1130464480874,2.1621630971516197,2928.0,0.5709199950885636,61.05772176379132,470.6530684034855,64.81512002617848,499.61633415139227,0.06153846153644575,0.9489646771679676,18712.68401034576,0.8724116929199188,0.5117317288525973,0.4983315600871622,26840597.63121654,0.10066961037448484,45412.81284153005,62194.0
300,628.3268756604439,985.7516731243395,628.3268756604439,985.7516731243395,0.0,2839.0,0.6458093651470159,60.12260030556835,463.4448436134216,61.35588441440052,472.95140450805593,0.020512820512138173,0.8503768034643981,8902.478650740268,0.8406692468647637,0.2756106327351174,0.37707047548159306,53011076.47748807,0.16520241308280728,42377.299401197604,62451.0
304,1196.77300405954,132.37855209742895,1196.77300405954,132.37855209742895,0.0,2956.0,0.6690849590823517,61.34896978953388,472.89810429775764,63.86585060141219,492.2990521663836,0.041025641024303505,0.7740795277897471,8694.13947488276,0.7841949008783122,0.30807442478233293,0.3337097436178572,78979004.5493184,0.19966161286112616,43567.7598105548,62451.0
306,586.9122673941896,357.938427153836,584.750104297038,353.6141009595328,4.834743663672504,2397.0,0.5872422586972933,55.244503697021166,425.8428651828591,62.04382722896222,478.25429474382634,0.12307692307246716,0.9422498486055728,10946.534650347976,0.8979003376646225,0.3015956274964944,0.3355800491173551,80172711.02833804,0.19799149342465583,43516.62953692115,62451.0
308,1227.4208347706106,565.4408416695412,1227.4208347706106,565.4408416695412,0.0,2899.0,0.7377990660136483,60.75460015659091,468.31650702505436,62.00084836493124,477.92299947685035,0.020512820512145237,0.9510983986105357,12959.642071074983,0.877745996526339,0.38056621546451014,0.39621596347832927,50592686.510902986,0.15238760983306374,43313.67540531218,62194.0
309,443.6484348125215,570.3437936441072,443.6484348125215,568.1816305469556,2.1621630971516197,2907.0,0.5579985970460682,60.8383707584705,468.96223846864086,65.83023707711422,507.4411913686318,0.08205128204858453,0.9346578304760411,15942.61218423797,0.8366445761901026,0.46859371589630344,0.357924434132181,72691290.74759346,0.17938858167774638,44096.85036119711,62451.0
310,842.509755232352,610.4423554451934,842.509755232352,610.4423554451934,0.0,2819.0,0.6684417072477022,59.910452148255594,461.80953560796297,62.36831685177377,480.75556783803324,0.04102564102427142,0.9296265350176249,12706.342615656515,0.8596595738526746,0.3774994472212288,0.39025626237576405,45426254.57792404,0.15624188422046,42062.48527846754,61423.0
311,587.3521172638436,650.6221498371335,587.3521172638436,650.6221498371335,0.0,3070.0,0.8245185563942081,62.520759770950875,481.9306481652137,63.803236894457555,491.81640505065394,0.020512820512164257,0.9644268827657441,17412.9888857275,0.91106720691436,0.498061548835154,0.4046994560015997,45837489.13460785,0.1470969469244968,42420.48697068404,62451.0
312,1281.2170357751277,727.7274275979557,1281.2170357751277,727.7274275979557,0.0,2935.0,0.6370096077128495,61.130663858637284,471.2153301414495,63.63858852976085,490.5472411216114,0.04102564102429859,0.9469818343391827,16361.320066321518,0.8674545858479564,0.4623884994479163,0.41580110053302843,40804854.90063445,0.14049960394959723,42473.737649063034,62451.0
313,1439.9494704992435,883.7906202723146,1439.9494704992435,883.7906202723146,0.0,3305.0,0.7013222173108579,64.86953595756418,500.03579010777065,66.20019310541166,510.2929345202378,0.020512820512188154,0.9371750947943547,14886.211196392489,0.862495291774927,0.44488232253409116,0.40375532265190256,58359625.80101697,0.14767475346997452,44886.04145234493,62451.0
314,1439.6991208075544,38.816672093780525,1439.6991208075544,38.816672093780525,0.0,3071.0,0.7266633636301597,62.530941476053954,482.0091321081109,65.09631343404591,501.7838657330591,0.041025641024328846,0.8800448924563475,14753.745270934985,0.8359631669326248,0.4836816737581317,0.37510200658957044,58350462.35780358,0.1665941483736666,42852.1348095083,62451.0
315,444.26466575716233,260.75083976836584,444.26466575716233,258.5886766712142,2.1621630971516197,2932.0,0.5876982017924596,61.09941362372881,470.9744430181974,61.09941362372881,470.9744430181974,0.0,0.908404379678398,9661.100876163036,0.8932198973014512,0.3073346096772212,0.3182264673590876,77033772.9281699,0.21424161802091632,41013.76398362892,62451.0
316,353.240830449827,335.26159169550175,353.240830449827,335.26159169550175,0.0,2890.0,0.6306814365022335,60.66021994919422,467.58899324097223,63.14884435736629,486.77213142521725,0.041025641024288406,0.9269063647064786,13222.96674655285,0.890028124802311,0.41460518175534067,0.3865785836465147,46160621.683582544,0.15867961710843104,40617.82733564014,61680.0
319,854.6328388401888,720.5846257585974,854.6328388401888,720.5846257585974,0.0,2966.0,0.7156797010310653,61.452652421880806,473.6973242431564,63.97378688021438,493.13106062236284,0.04102564102430581,0.938289169755304,14597.695523361735,0.8457229243882596,0.43468482176407075,0.40224314554467516,45065857.730845645,0.1486058522255005,43377.458192852326,62194.0
320,397.99035989717225,926.4071336760926,397.99035989717225,926.4071336760926,0.0,3112.0,0.7722238571303192,62.946973423793985,485.21604365183384,64.23819339146155,495.16919326520474,0.02051282051216871,0.9289317721537422,14603.851322933306,0.8533760991007743,0.45708379037147623,0.32629205298920316,112598149.19046511,0.20647390607245023,44820.56876606684,62451.0
321,599.522493800921,469.05773999291534,599.522493800921,469.05773999291534,0.0,2823.0,0.6871838121691997,59.95294183597135,462.137060142473,61.1827457710682,471.6167947094981,0.02051282051213619,0.944577398558305,12827.702069221792,0.8978131816486706,0.3845156935083661,0.3827380966024387,53635705.99643317,0.16127527123037597,42484.8402408785,62451.0
323,1137.6076324564654,633.5626818077852,1137.6076324564654,631.4005187106336,2.1621630971516197,2699.0,0.5698438614074302,58.62144258921136,451.8734245536956,62.22891597931668,479.6810199108461,0.061538461536362096,0.8688461453910474,10229.531171787241,0.8275015576397968,0.31424311958574336,0.31830728876655423,89677047.53823057,0.21416182892795696,43726.5646535754,62451.0
324,909.9297297297297,40.49261261261261,909.9297297297297,40.49261261261261,0.0,2775.0,0.638916368149852,59.44106103225342,458.19131398675,61.87966866434587,476.98890635543717,0.04102564102426066,0.9100288965882479,11752.399666096888,0.8578442387716148,0.3680426109908573,0.38808961339496567,43379827.303062364,0.15767244612709652,41506.37981981982,62194.0
325,156.23104932141675,42.26315789473684,156.23104932141675,42.26315789473684,0.0,3021.0,0.5630636711970564,62.01980864727758,478.0691515900691,63.292009850298655,487.87569828935256,0.020512820512158983,0.8242498681522441,9445.30157484275,0.82287410585023,0.32577259905270445,0.3580958756938749,75543785.52813807,0.1792548219278764,43382.212512413105,62451.0
326,245.4955387783116,284.2584076870281,245.4955387783116,284.2584076870281,0.0,2914.0,0.7010226095434052,60.9115755284516,469.52652499322926,63.41051196038807,488.78915165961814,0.04102564102429389,0.9334412711064315,14268.254426136582,0.8514604953004064,0.4260871732710822,0.41585921409513177,38635713.75549798,0.14046599572788124,42461.09196980096,61937.0
327,522.8480278422273,364.14012133381055,522.8480278422273,361.97795823665894,2.1621630971516197,2586.0,0.6368355291054307,57.381159474910675,442.31291301523817,62.08935717541617,478.6052545959757,0.08205128204842223,0.9486198848442804,11403.45399476649,0.8831924954833289,0.32363938481880766,0.39053105791559395,52208136.56784123,0.15606158069408438,42398.14269141531,62451.0
329,345.4795609386828,629.5145476543053,345.4795609386828,627.3523845571536,2.1621630971516197,2642.0,0.5931459068584667,57.99912824508917,447.07642022546815,62.75803107545545,483.7596136798654,0.0820512820484525,0.9400976202628153,14614.033583338018,0.8502440506570379,0.411464626924569,0.43038408133940786,34952002.77521479,0.1323506010928373,43793.79220287661,62451.0
331,173.18231292517007,903.8357142857143,173.18231292517007,903.8357142857143,0.0,2940.0,0.5748127133992608,61.18271211315643,471.616535263207,63.69277209728591,490.9649059406718,0.041025641024299765,0.9605835819403346,17767.209946752115,0.901458954850836,0.49351392297099694,0.4670463503383194,26750197.47137917,0.11411151147538551,42736.30272108843,61423.0
333,1048.9217391304348,992.366220735786,1048.9217391304348,992.366220735786,0.0,2990.0,0.7186737618216871,61.70077988776266,475.6099726322375,62.966436911101376,485.36607463495,0.02051282051215556,0.853753245045324,11465.42225816938,0.8671414554838096,0.37793127366806617,0.30785921669253885,118025121.12664962,0.2248237979500568,43751.628428093645,62451.0
334,458.27937062937065,90.6034965034965,458.27937062937065,90.6034965034965,0.0,2860.0,0.7728046163348781,60.34455317543221,465.1557295787793,61.582390163646195,474.6973855701388,0.020512820512140508,0.935660462698306,12688.999092082915,0.8784093036054965,0.3918255964434203,0.41920546579396284,39134154.48515819,0.1385465080008032,42445.43706293706,62451.0
337,343.73801369863014,216.7109589041096,343.73801369863014,216.7109589041096,0.0,2920.0,0.5887109154942959,60.97425252208243,470.0096599435436,63.475760317860164,489.292107530971,0.04102564102429524,0.9453380577932506,15016.51257154931,0.8633451444831266,0.45188094702082215,0.38130205208425666,55785228.54706293,0.16225927569333645,42764.35993150685,62451.0
338,574.1061036195883,247.15649396735273,574.1061036195883,247.15649396735273,0.0,2818.0,0.7752626331907235,59.89982501697053,461.7276181730644,62.35725373561547,480.6702896878568,0.041025641024271156,0.9398927849711614,14459.784177359097,0.8497319624279034,0.43254502716347626,0.41903844867706913,36662369.87435604,0.13864158603036625,41731.58339247693,61937.0
340,78.05452082627836,331.51134439553,78.05452082627836,331.51134439553,0.0,2953.0,0.8035685582219215,61.3178308129286,472.65807479022186,62.575632470629685,482.3536250423289,0.020512820512151246,0.9614085857721302,15246.542334008036,0.9035214644303253,0.45210114295747345,0.43794684197727485,34993884.817149445,0.12833821463014228,43103.503894344736,62194.0
345,314.9008176324209,572.9829363668681,314.9008176324209,572.9829363668681,0.0,2813.0,0.5920438637157891,59.84666105423103,461.3178128041606,62.30190868722511,480.2436717909979,0.04102564102426978,0.9461559402205479,14291.973667002656,0.8726933305447848,0.41975875554536546,0.4044205117065357,41788598.416914776,0.1472673791396717,42481.652328474935,61937.0
346,530.2044005102041,771.8501275510204,530.2044005102041,771.8501275510204,0.0,3136.0,0.6038800415193012,63.189233357348705,487.0834631654517,64.48542275955073,497.0749188201276,0.02051282051217126,0.963401788199256,18732.21600673522,0.9085044704981399,0.5102918901835515,0.39124673392649667,60844910.29805791,0.15559318795179242,44856.252232142855,62451.0
347,736.7871174933574,908.4122582998906,734.6249543962058,908.4122582998906,2.1621630971516197,2741.0,0.47356342472517954,59.07579531516339,455.3757253017334,60.287606501115455,464.71676582074326,0.02051282051212598,0.9203984376210999,10399.464024539428,0.9077168974429773,0.3120801105172834,0.3361776677739119,72227330.61026615,0.1974617578323274,41654.346224005836,60909.0
348,1363.1698757763975,259.00155279503105,1363.1698757763975,259.00155279503105,0.0,3220.0,0.574372988445532,64.02992530096552,493.56379409519144,66.65679403126154,513.8125651349942,0.04102564102435963,0.7779705338808289,8921.748000802874,0.76288725542083,0.3095719095814082,0.33547441038889564,100666864.60266009,0.1980853290242791,45387.157763975156,62451.0
349,458.08314087759817,371.1573738040251,458.08314087759817,371.1573738040251,0.0,3031.0,0.6413692646528356,62.1223716554051,478.85974110250874,63.39667671500315,488.6825050225602,0.020512820512160163,0.8945417007144105,13935.69455938433,0.8177509060392641,0.46078028916421876,0.3755851999989172,66363453.25987977,0.1662511728371839,43267.57373804025,62451.0
351,1462.2965468138127,471.7111129013524,1462.2965468138127,469.5489498042008,2.1621630971516197,2809.0,0.5127207260827369,59.80409585606217,460.9897062101596,64.71109859296983,498.8145026171471,0.08205128204853804,0.9057966396165051,12885.051840362185,0.8931333761121697,0.37032205845147914,0.40063312094011727,57696148.69034156,0.1496049247384792,46043.805268778924,62451.0
352,284.5327635327635,881.8626147515037,284.5327635327635,881.8626147515037,0.0,3159.0,0.5914223228859332,63.420530759513355,488.86637986947954,64.72146472381107,498.8944081744945,0.020512820512173673,0.9596225742405864,20008.26018368929,0.8990564356014658,0.5457703286579857,0.43234648249696617,47808859.416216366,0.1312959722083589,45560.104146881924,62451.0
353,909.1489569752282,993.3552803129074,909.1489569752282,993.3552803129074,0.0,3068.0,0.6841919688364899,62.50039138475438,481.7736419228437,63.78245069521087,491.65617816741474,0.020512820512163934,0.9292755735568088,14397.194080772277,0.8980480956268183,0.43614118649231787,0.4092036927854628,48021532.70835446,0.14437707128031216,43713.20371577575,62451.0
357,1445.074317658665,561.4350542584676,1445.074317658665,561.4350542584676,0.0,3041.0,0.7658412903478876,62.22476561257286,479.6490275143637,63.50117106103589,489.4879819249147,0.020512820512161162,0.935204882247175,13463.631004382187,0.9064061916035281,0.4189372231738803,0.31488958300461023,102627750.61234832,0.21757163589160688,43454.46596514305,62451.0
358,1399.4014388489209,828.5356115107913,1399.4014388489209,828.5356115107913,0.0,2780.0,0.7323403295936555,59.49458743754555,458.6039131824554,61.935391024726904,477.4184326976331,0.0410256410242619,0.8760341195804473,8985.934705134361,0.8781360788197601,0.28391274137910494,0.3337919572987561,61335016.487899944,0.19958780555786823,40370.07769784173,61680.0
359,342.9673811100179,850.3054797519051,340.8052180128663,848.1433166547534,3.0577603760544365,2798.0,0.5583819527923771,59.68688504327383,460.0862065856189,63.35992412285991,488.3992039139647,0.061538461536399386,0.855610497366373,11378.324715388278,0.8902283056942203,0.33993449606232856,0.41580938159119724,52598780.32991445,0.1404948142760159,46307.21157969978,62451.0
360,220.39500162284972,33.227198961376175,220.39500162284972,33.227198961376175,0.0,3081.0,0.5009445476753631,62.63266749332202,482.7932698187989,65.20221282638138,502.60017319598035,0.04102564102433101,0.8047137521557641,9326.023895049017,0.7924541378955328,0.2940474407167186,0.35563952264226856,70102303.75485533,0.18118359640412696,42520.028562155145,62194.0
363,406.6327623126338,208.25695931477517,406.6327623126338,208.25695931477517,0.0,2802.0,0.6192705839717311,59.72953376971836,460.4149570431331,60.95475497525104,469.8593664183768,0.020512820512133646,0.8940545705216025,9609.666042170997,0.895403006649781,0.3073472748069489,0.40450636979747556,41646683.40396492,0.14721489565187082,41631.890435403286,62194.0
364,271.8360107095047,342.9427710843373,271.8360107095047,342.9427710843373,0.0,2988.0,0.6978203283099529,61.680140723483,475.45087914304565,64.21060803521563,494.95655623609366,0.04102564102431064,0.9149892513815254,14874.516452449769,0.8370524896492038,0.4403727118343552,0.4175799735611265,43889195.44610779,0.1394750858073938,43577.58400267737,62451.0
365,894.3195095564371,492.2726289217454,894.3195095564371,492.2726289217454,0.0,2773.0,0.7148014713629058,59.41963696919232,458.02617023873415,61.857365665364306,476.8169874792976,0.04102564102426006,0.9308417260356776,13311.726126259406,0.8554172660708232,0.4142352158163266,0.41909824219907965,36726760.90395452,0.138607538593536,42249.57663180671,61423.0
367,880.9280906836699,661.9922068721219,880.9280906836699,661.9922068721219,0.0,2823.0,0.7581810699351301,59.95294183597135,462.137060142473,61.1827457710682,471.6167947094981,0.02051282051213619,0.9244835992467872,12561.620520771838,0.881478970205136,0.39614793574796137,0.40665481435458867,44562659.5368323,0.14590880636372727,42384.06128232377,61937.0
368,1173.1054781870655,854.9381599697083,1170.943315089914,852.7759968725567,3.057760376054356,2558.0,0.5191666230613134,57.06966580796269,439.911817037493,60.581645242298855,466.9833134705695,0.061538461536304864,0.9280365458824136,11653.077013451213,0.8876835468438239,0.34314153642366413,0.3953713661203667,42906845.45480218,0.1529267634661131,41700.3096168882,61680.0
369,623.4720194647202,920.3182863737129,623.4720194647202,918.1561232765613,2.1621630971516197,2466.0,0.6602042542856189,56.033996085563196,431.9285330462293,59.48224199852093,458.5087504644588,0.06153846153626499,0.8994249182319765,9832.396516291488,0.8986645821040269,0.2817786269726577,0.39040532195439853,51287302.27788522,0.15614404921375674,43210.600162206,61937.0
370,95.01584721657862,28.6302993759367,95.01584721657862,24.305973181633483,4.324326194303218,2461.0,0.4785667574093573,55.97716069606635,431.49042710830906,57.12541014624207,440.3415127925821,0.020512820512087592,0.8258768716823375,5097.76340888462,0.9198507457533944,0.194332260140827,0.3108200362821782,65036898.613650784,0.2217295808730134,36188.85818772857,57311.0
376,1342.348006932409,320.2197573656846,1342.348006932409,320.2197573656846,0.0,2885.0,0.5443441041109375,60.60772299435893,467.1843293891067,63.09419368130698,486.350865979429,0.04102564102428712,0.95365876750324,13623.554799601789,0.8841469187581,0.40562899057666346,0.31064852245665875,93997993.7187495,0.22190721272125755,41749.271403812825,62194.0
377,289.5116913502877,953.4501347708895,291.67385444743934,953.4501347708895,2.1621630971516197,3339.0,0.5820525702003131,65.20235302403364,502.6012538857492,65.20235302403364,502.6012538857492,0.0,0.90814007352026,14086.982505639633,0.8593231257545169,0.4222311188414382,0.40527845597871015,57355893.47978319,0.14674393253524717,45174.65798143156,62451.0
378,194.44312127823162,96.24742497291287,192.28095818108,94.08526187576126,3.0577603760544267,2463.0,0.5740098546432078,55.99990177386658,431.66572284054894,61.74348144298111,475.9391303113745,0.1025641025604396,0.831768837913452,9357.640842720302,0.8361377034647279,0.30944013305581264,0.3658750974175879,53708175.16941702,0.17331731704567474,41803.87251319529,61166.0
386,1390.1703609879671,200.6776440785307,1390.1703609879671,200.6776440785307,0.0,3158.0,0.46949088149790774,63.41049189427286,488.78899698338023,64.71121993312974,498.8154379471419,0.020512820512173565,0.8636635910602513,12307.073114956567,0.8359850166287542,0.4085014875314043,0.35988244576563116,85265052.46002871,0.17786851283411506,45174.46390120329,62451.0
389,524.3258465791292,666.4357290946787,524.3258465791292,666.4357290946787,0.0,2894.0,0.46947979141951923,60.70218482446543,467.9124723479715,63.19253086854606,487.1088814699396,0.041025641024289294,0.8091672930534239,8558.744720139683,0.8019358526551003,0.30148271981503955,0.3389545980947674,73590821.18822382,0.19502476308653371,42005.73531444368,62451.0
391,535.5026791694575,195.6872803108154,535.5026791694575,193.52511721366378,2.1621630971516197,2986.0,0.6401513282652416,61.6594946506959,475.29173240079865,62.92430479737684,485.04130639876377,0.020512820512155187,0.909836514885342,10484.443873016295,0.8690111993503178,0.31450607990451507,0.30442986741259137,99066650.75301066,0.2284828812951878,42079.57568653717,62194.0
393,379.460113960114,574.68198005698,379.460113960114,574.68198005698,0.0,2808.0,0.6280239742422168,59.79344982200255,460.9076430664369,62.2465144300847,479.8166745768548,0.0410256410242687,0.9157021856047165,12439.513942920335,0.8593157390370082,0.3779322380346641,0.3789144605057022,50424251.624178246,0.16391180707788036,41643.15242165242,62194.0
394,419.72978648932445,38.66783339166958,419.72978648932445,38.66783339166958,0.0,2857.0,0.6774522730069831,60.3128956302743,464.91170277371225,61.55008323294659,474.44835308701914,0.020512820512140293,0.9123741331959054,11151.17444164137,0.8814010237828761,0.3419945563079786,0.38937447530017766,49134492.40740445,0.15682217593463904,41745.18375918796,62451.0
396,496.429771485783,421.63644816364484,489.9432821943282,421.63644816364484,6.486489291454802,2151.0,0.622111992702769,52.332955780514965,403.3996930316169,61.994424539994654,477.8734825143769,0.18461538460832927,0.8948203713886573,9467.42532224138,0.8987191790295616,0.25823649299494295,0.30084911103688544,96829084.66144659,0.23239253942066515,42934.29335192934,62451.0
409,548.1049685094472,305.47620713785864,548.1049685094472,305.47620713785864,0.0,2858.0,0.6748412484812902,60.32344999130185,464.9930592714517,62.798258196073206,484.0696976005369,0.041025641024280815,0.9414166893567011,15590.278585517977,0.8535417233917525,0.45435727800680953,0.4376110635492062,32834299.076642666,0.12851341825994697,41526.18229531141,61423.0
410,315.999604743083,461.1051383399209,315.999604743083,461.1051383399209,0.0,2530.0,0.6099379042366422,56.7564626115825,437.4975434427397,59.08493287257049,455.44616060962124,0.0410256410241952,0.8447874477494683,7668.1862843027075,0.8777294401797407,0.24836765096761254,0.3204169609616522,67184510.0903779,0.21209334143821462,39784.81897233202,60652.0
414,1331.762202753442,38.60575719649562,1331.762202753442,38.60575719649562,0.0,3196.0,0.6318945273469981,63.79085816144489,491.7209856916104,65.0993885852694,501.80757001348957,0.020512820512177333,0.9639720497631015,19698.91635801915,0.9099301244077537,0.5409157438808251,0.4489982265818897,40439284.44178871,0.12271802889128268,44921.927409261574,62451.0
416,1488.0421455938697,411.32662835249045,1488.0421455938697,411.32662835249045,0.0,2088.0,0.49406483336365137,51.56087828389873,397.44826490212506,54.73385540906172,421.9066196653327,0.061538461536074285,0.8924651103204999,8608.956819475698,0.9289424330732564,0.2674340461117677,0.3041303365534664,55581457.044344544,0.2288063964063641,35938.52059386973,59110.0
